playerName,Team,Overall Rating,Pace,Shooting,Passing,Dribbling,Defending,Physicality
Lee Kang In,Paris SG,78,97,901,80,92,36,782
Galeno,FC Porto,78,97,901,80,92,36,782
Fran Navarro,FC Porto,78,97,901,80,92,36,782
Mathías Olivera,Napoli FC,78,97,901,80,92,36,782
Salih Özcan,Borussia Dortmund,78,97,901,80,92,36,782
Salma Paralluelo,FC Barcelona,78,97,901,80,92,36,782
Jess Park,Manchester City,78,97,901,80,92,36,782
David Raum,RB Leipzig,78,97,901,80,92,36,782
Giovanni Reyna,Borussia Dortmund,78,97,901,80,92,36,782
Stefano Sensi,Inter,78,97,901,80,92,36,782
Giovanni Simeone,Napoli FC,78,97,901,80,92,36,782
Emile Smith Rowe,Arsenal,78,97,901,80,92,36,782
Demi Stokes,Manchester City,78,97,901,80,92,36,782
Takehiro Tomiyasu,Arsenal,78,97,901,80,92,36,782
Aïssatou Tounkara,Paris SG,78,97,901,80,92,36,782
Merel van Dongen,Atlético de Madrid,78,97,901,80,92,36,782
Joey Veerman,PSV,78,97,901,80,92,36,782
Marius Wolf,Borussia Dortmund,78,97,901,80,92,36,782
Laia Aleixandri,Manchester City,77,97,901,80,92,36,782
Filippa Angeldahl,Manchester City,77,97,901,80,92,36,782
Stephen Eustáquio,FC Porto,77,97,901,80,92,36,782
Ana Vitória,Paris SG,77,97,901,80,92,36,782
Inès Belloumou,FC Bayern München,77,97,901,80,92,36,782
Alejandra Bernabé,Real Sociedad,77,97,901,80,92,36,782
Janis Blaswich,RB Leipzig,77,97,901,80,92,36,782
Danilo Cataldi,Latium,77,97,901,80,92,36,782
Viktor Claesson,F.C. København,77,97,901,80,92,36,782
Andreia Jacinto,Real Sociedad,77,97,901,80,92,36,782
Samuel Lino,Atlético de Madrid,77,97,901,80,92,36,782
Jérémy Doku,Manchester City,77,97,901,80,92,36,782
Fábio Vieira,Arsenal,77,97,901,80,92,36,782
Marko Grujić,FC Porto,77,97,901,80,92,36,782
Arda Güler,Real Madrid,77,97,901,80,92,36,782
Alanna Kennedy,Manchester City,77,97,901,80,92,36,782
Jesper Lindstrøm,Napoli FC,77,97,901,80,92,36,782
Castello Lukeba,RB Leipzig,77,97,901,80,92,36,782
Hanna Lundkvist,Atlético de Madrid,77,97,901,80,92,36,782
Marcano,FC Porto,77,97,901,80,92,36,782
Youssoufa Moukoko,Borussia Dortmund,77,97,901,80,92,36,782
João Mário,FC Porto,77,97,901,80,92,36,782
Felix Nmecha,Borussia Dortmund,77,97,901,80,92,36,782
Riquelme,Atlético de Madrid,77,97,901,80,92,36,782
Fábio Cardoso,FC Porto,77,97,901,80,92,36,782
Nicolò Rovella,Latium,77,97,901,80,92,36,782
Julian Ryerson,Borussia Dortmund,77,97,901,80,92,36,782
Umar Sadiq,Real Sociedad,77,97,901,80,92,36,782
Çağlar Söyüncü,Atlético de Madrid,77,97,901,80,92,36,782
Sandra Starke,RB Leipzig,77,97,901,80,92,36,782
Ana Tejada,Real Sociedad,77,97,901,80,92,36,782
Matías Vecino,Latium,77,97,901,80,92,36,782
Bradley Barcola,Paris SG,76,97,901,80,92,36,782
Jennifer Beattie,Arsenal,76,97,901,80,92,36,782
Olivier Boscagli,PSV,76,97,901,80,92,36,782
Kerstin Casparij,Manchester City,76,97,901,80,92,36,782
Sabrina D'Angelo,Arsenal,76,97,901,80,92,36,782
Sergiño Dest,PSV,76,97,901,80,92,36,782
Mary Fowler,Manchester City,76,97,901,80,92,36,782
Patric,Latium,76,97,901,80,92,36,782
Pierluigi Gollini,Napoli FC,76,97,901,80,92,36,782
Nico González,FC Porto,76,97,901,80,92,36,782
Elseid Hysaj,Latium,76,97,901,80,92,36,782
Davy Klaassen,Inter,76,97,901,80,92,36,782
Cloé Lacasse,Arsenal,76,97,901,80,92,36,782
Toni Martínez,FC Porto,76,97,901,80,92,36,782
Birger Meling,F.C. København,76,97,901,80,92,36,782
Thomas Meunier,Borussia Dortmund,76,97,901,80,92,36,782
Wendell,FC Porto,76,97,901,80,92,36,782
Odriozola,Real Sociedad,76,97,901,80,92,36,782
Victoria Pelova,Arsenal,76,97,901,80,92,36,782
Yussuf Poulsen,RB Leipzig,76,97,901,80,92,36,782
Olatz Santana,Real Sociedad,76,97,901,80,92,36,782
Zaidu Sanusi,FC Porto,76,97,901,80,92,36,782
Nicolas Seiwald,RB Leipzig,76,97,901,80,92,36,782
David Carmo,FC Porto,76,97,901,80,92,36,782
Jordan Teze,PSV,76,97,901,80,92,36,782
Patrick van Aanholt,PSV,76,97,901,80,92,36,782
Alan Varela,FC Porto,76,97,901,80,92,36,782
Korbin Albert,Paris SG,75,97,901,80,92,36,782
Jill Baijings,FC Bayern München,75,97,901,80,92,36,782
Johan Bakayoko,PSV,75,97,901,80,92,36,782
Merle Barth,Atlético de Madrid,75,97,901,80,92,36,782
Vilde Bøe Risa,Atlético de Madrid,75,97,901,80,92,36,782
Diego Demme,Napoli FC,75,97,901,80,92,36,782
Hugo Ekitike,Paris SG,75,97,901,80,92,36,782
Mohamed Elneny,Arsenal,75,97,901,80,92,36,782
Rasmus Falk,F.C. København,75,97,901,80,92,36,782
Gabriel Veron,FC Porto,75,97,901,80,92,36,782
Kamil Grabara,F.C. København,75,97,901,80,92,36,782
Ivo Grbić,Atlético de Madrid,75,97,901,80,92,36,782
Mauro Júnior,PSV,75,97,901,80,92,36,782
Iván Jaime,FC Porto,75,97,901,80,92,36,782
Franziska Kett,FC Bayern München,75,97,901,80,92,36,782
Jade Le Guilly,Paris SG,75,97,901,80,92,36,782
Cecilia Marcos,Real Sociedad,75,97,901,80,92,36,782
Eva Navarro,Atlético de Madrid,75,97,901,80,92,36,782
Eddie Nketiah,Arsenal,75,97,901,80,92,36,782
Juan Jesus,Napoli FC,75,97,901,80,92,36,782
Jacqueline Owusu,Real Sociedad,75,97,901,80,92,36,782
André Ramalho,PSV,75,97,901,80,92,36,782
Jerdy Schouten,PSV,75,97,901,80,92,36,782
Benjamin Šeško,RB Leipzig,75,97,901,80,92,36,782
Zack Steffen,Manchester City,75,97,901,80,92,36,782
Kristjan Asllani,Inter,74,97,901,80,92,36,782
Barrenetxea,Real Sociedad,74,97,901,80,92,36,782
Toma Bašić,Latium,74,97,901,80,92,36,782
Armel Bella Kotchap,PSV,74,97,901,80,92,36,782
Yann Aurel Bisseck,Inter,74,97,901,80,92,36,782
Fábio Carvalho,RB Leipzig,74,97,901,80,92,36,782
Francisco Conceição,FC Porto,74,97,901,80,92,36,782
Sergio Gómez,Manchester City,74,97,901,80,92,36,782
Luca Graf,RB Leipzig,74,97,901,80,92,36,782
Tuva Hansen,FC Bayern München,74,97,901,80,92,36,782
Gustav Isaksen,Latium,74,97,901,80,92,36,782
Jakub Kiwior,Arsenal,74,97,901,80,92,36,782
Jordan Larsson,F.C. København,74,97,901,80,92,36,782
Andriy Lunin,Real Madrid,74,97,901,80,92,36,782
Alexander Meyer,Borussia Dortmund,74,97,901,80,92,36,782
Esme Morgan,Manchester City,74,97,901,80,92,36,782
Aihen Muñoz,Real Sociedad,74,97,901,80,92,36,782
Reiss Nelson,Arsenal,74,97,901,80,92,36,782
Armando Obispo,PSV,74,97,901,80,92,36,782
Luca Pellegrini,Latium,74,97,901,80,92,36,782
Nina Räcke,RB Leipzig,74,97,901,80,92,36,782
Sergio Rico,Paris SG,74,97,901,80,92,36,782
Jorge Sánchez,FC Porto,74,97,901,80,92,36,782
Guus Til,PSV,74,97,901,80,92,36,782
Malik Tillman,PSV,74,97,901,80,92,36,782
Sven Ulreich,FC Bayern München,74,97,901,80,92,36,782
Amalie Vangsgaard,Paris SG,74,97,901,80,92,36,782
Warren Zaïre-Emery,Paris SG,74,97,901,80,92,36,782
Cédric,Arsenal,73,97,901,80,92,36,782
Pablo Barrios,Atlético de Madrid,73,97,901,80,92,36,782
Jens-Lys Cajuste,Napoli FC,73,97,901,80,92,36,782
Laia Codina,Arsenal,73,97,901,80,92,36,782
Andreas Cornelius,F.C. København,73,97,901,80,92,36,782
Diogo Gonçalves,F.C. København,73,97,901,80,92,36,782
Cláudio Ramos,FC Porto,73,97,901,80,92,36,782
Joël Drommel,PSV,73,97,901,80,92,36,782
Mohamed Elyounoussi,F.C. København,73,97,901,80,92,36,782
Carlos Fernández,Real Sociedad,73,97,901,80,92,36,782
Jana,FC Barcelona,73,97,901,80,92,36,782
Layvin Kurzawa,Paris SG,73,97,901,80,92,36,782
Christopher Lenz,RB Leipzig,73,97,901,80,92,36,782
Lukas Lerager,F.C. København,73,97,901,80,92,36,782
Rico Lewis,Manchester City,73,97,901,80,92,36,782
Sandy MacIver,Manchester City,73,97,901,80,92,36,782
Leo Østigård,Napoli FC,73,97,901,80,92,36,782
Iñaki Peña,FC Barcelona,73,97,901,80,92,36,782
Julia Pollak,RB Leipzig,73,97,901,80,92,36,782
André Franco,FC Porto,73,97,901,80,92,36,782
Luigi Sepe,Latium,73,97,901,80,92,36,782
Denis Vavro,F.C. København,73,97,901,80,92,36,782
Laura Wienroither,Arsenal,73,97,901,80,92,36,782
Lydia Andrade,RB Leipzig,72,97,901,80,92,36,782
Julie Blakstad,Manchester City,72,97,901,80,92,36,782
Mohamed-Ali Cho,Real Sociedad,72,97,901,80,92,36,782
Vanessa Fudalla,RB Leipzig,72,97,901,80,92,36,782
Sheila,Atlético de Madrid,72,97,901,80,92,36,782
Océane Hurtré,Paris SG,72,97,901,80,92,36,782
Davit Khocholava,F.C. København,72,97,901,80,92,36,782
Vicky López,FC Barcelona,72,97,901,80,92,36,782
Merquelanz,Real Sociedad,72,97,901,80,92,36,782
Wifi,Atlético de Madrid,72,97,901,80,92,36,782
Ilaix Moriba,RB Leipzig,72,97,901,80,92,36,782
Samuel Portugal,FC Porto,72,97,901,80,92,36,782
Cecilía Rán Rúnarsdóttir,FC Bayern München,72,97,901,80,92,36,782
Berglind Björg Þorvaldsdóttir,Paris SG,72,97,901,80,92,36,782
Yorbe Vertessen,PSV,72,97,901,80,92,36,782
Bruna,FC Barcelona,72,97,901,80,92,36,782
Lucien Agoumé,Inter,71,97,901,80,92,36,782
Nicolai Boilesen,F.C. København,71,97,901,80,92,36,782
Barbara Brecht,RB Leipzig,71,97,901,80,92,36,782
Esmee Brugts,FC Barcelona,71,97,901,80,92,36,782
Jamie Bynoe-Gittens,Borussia Dortmund,71,97,901,80,92,36,782
Gianluca Gaetano,Napoli FC,71,97,901,80,92,36,782
Sonia Majarín,Atlético de Madrid,71,97,901,80,92,36,782
Elvira Herzog,RB Leipzig,71,97,901,80,92,36,782
Elias Jelert,F.C. København,71,97,901,80,92,36,782
Sam Kerr,FC Bayern München,71,97,901,80,92,36,782
Kathrine Kühl,Arsenal,71,97,901,80,92,36,782
Danny Loader,FC Porto,71,97,901,80,92,36,782
Vitolo,Atlético de Madrid,71,97,901,80,92,36,782
Mateu Morey,Borussia Dortmund,71,97,901,80,92,36,782
Marlene Müller,RB Leipzig,71,97,901,80,92,36,782
Pacheco,Real Sociedad,71,97,901,80,92,36,782
Ricardo Pepi,PSV,71,97,901,80,92,36,782
Xènia Pérez,Atlético de Madrid,71,97,901,80,92,36,782
Gio Queiroz,Arsenal,71,97,901,80,92,36,782
Fatma Sakar,RB Leipzig,71,97,901,80,92,36,782
Bouna Sarr,FC Bayern München,71,97,901,80,92,36,782
Mathys Tel,FC Bayern München,71,97,901,80,92,36,782
Alessandro Zanoli,Napoli FC,71,97,901,80,92,36,782
Alessio Zerbin,Napoli FC,71,97,901,80,92,36,782
Raffaele Di Gennaro,Inter,70,97,901,80,92,36,782
Kevin Diks,F.C. København,70,97,901,80,92,36,782
Mamadou Fall,FC Barcelona,70,97,901,80,92,36,782
Magnaba Folquet,Paris SG,70,97,901,80,92,36,782
Gemma Font,FC Barcelona,70,97,901,80,92,36,782
Jenny Hipp,RB Leipzig,70,97,901,80,92,36,782
Frederike Kempe,RB Leipzig,70,97,901,80,92,36,782
Julia Magerl,RB Leipzig,70,97,901,80,92,36,782
Alejandro Medina,Arsenal,70,97,901,80,92,36,782
Gianna Rackow,RB Leipzig,70,97,901,80,92,36,782
Emma Ramírez,Real Sociedad,70,97,901,80,92,36,782
Ismael Saibari,PSV,70,97,901,80,92,36,782
Josefine Schaller,RB Leipzig,70,97,901,80,92,36,782
Romário Baró,FC Porto,70,97,901,80,92,36,782
Christian Sørensen,F.C. København,70,97,901,80,92,36,782
Arnau Tenas,Paris SG,70,97,901,80,92,36,782
Katja Wienerroither,RB Leipzig,70,97,901,80,92,36,782
Eve Boettcher,RB Leipzig,69,97,901,80,92,36,782
Néstor Breitenbruch,Arsenal,69,97,901,80,92,36,782
Juan Ignacio Cavallaro,Arsenal,69,97,901,80,92,36,782
Victoria Krug,RB Leipzig,69,97,901,80,92,36,782
Shurandy Sambo,PSV,69,97,901,80,92,36,782
Hawa Sangaré,Paris SG,69,97,901,80,92,36,782
Izarne Sarasola,Real Sociedad,69,97,901,80,92,36,782
Anna Wellmann,FC Bayern München,69,97,901,80,92,36,782
Leopold Zingerle,RB Leipzig,69,97,901,80,92,36,782
El Chadaille Bitshiabu,RB Leipzig,68,97,901,80,92,36,782
Gui Guedes,FC Porto,68,97,901,80,92,36,782
Lautaro Guzmán,Arsenal,68,97,901,80,92,36,782
Patricia Larqué,Atlético de Madrid,68,97,901,80,92,36,782
Alexandre Letellier,Paris SG,68,97,901,80,92,36,782
Marcel Lotka,Borussia Dortmund,68,97,901,80,92,36,782
Cher Ndour,Paris SG,68,97,901,80,92,36,782
Mateo Tanlongo,F.C. København,68,97,901,80,92,36,782
Turrientes,Real Sociedad,68,97,901,80,92,36,782
Mirari Uria,Real Sociedad,68,97,901,80,92,36,782
Boy Waterman,PSV,68,97,901,80,92,36,782
Elias Achouri,F.C. København,67,97,901,80,92,36,782
Alarcón,FC Barcelona,67,97,901,80,92,36,782
Gonçalo Borges,FC Porto,67,97,901,80,92,36,782
Peter Ankersen,F.C. København,67,97,901,80,92,36,782
Roony Bardghji,F.C. København,67,97,901,80,92,36,782
Iker Bravo,Real Madrid,67,97,901,80,92,36,782
William Clem,F.C. København,67,97,901,80,92,36,782
Nikita Contini,Napoli FC,67,97,901,80,92,36,782
Korina Janez,RB Leipzig,67,97,901,80,92,36,782
Julia Landenberger,RB Leipzig,67,97,901,80,92,36,782
Valdemar Lund,F.C. København,67,97,901,80,92,36,782
Olasagasti,Real Sociedad,67,97,901,80,92,36,782
Antonios Papadopoulos,Borussia Dortmund,67,97,901,80,92,36,782
Braian Rivero,Arsenal,67,97,901,80,92,36,782
Darío Sarmiento,Manchester City,67,97,901,80,92,36,782
Adrían Spörle,Arsenal,67,97,901,80,92,36,782
Tomás Sultani,Arsenal,67,97,901,80,92,36,782
Maximiliano Centurión,Arsenal,66,97,901,80,92,36,782
Julien Duranville,Borussia Dortmund,66,97,901,80,92,36,782
Peter,Real Madrid,66,97,901,80,92,36,782
Urko González,Real Sociedad,66,97,901,80,92,36,782
Iturbe,Atlético de Madrid,66,97,901,80,92,36,782
Lorena Navarro,Real Sociedad,66,97,901,80,92,36,782
Ole Pohlmann,Borussia Dortmund,66,97,901,80,92,36,782
Gina Schüller,RB Leipzig,66,97,901,80,92,36,782
Manssita Traoré,Paris SG,66,97,901,80,92,36,782
Jon Aramburu,Real Sociedad,65,97,901,80,92,36,782
Khouma Babacar,F.C. København,65,97,901,80,92,36,782
Lucas Brochero,Arsenal,65,97,901,80,92,36,782
Scott Carson,Manchester City,65,97,901,80,92,36,782
Martina Fernández,FC Barcelona,65,97,901,80,92,36,782
Lewis Fiorini,Manchester City,65,97,901,80,92,36,782
Aleix Garrido,FC Barcelona,65,97,901,80,92,36,782
Flabián Londoño,Arsenal,65,97,901,80,92,36,782
Unai Marrero,Real Sociedad,65,97,901,80,92,36,782
Gonzalo Muscia,Arsenal,65,97,901,80,92,36,782
Obrador,Real Madrid,65,97,901,80,92,36,782
Fredrik Oppegård,PSV,65,97,901,80,92,36,782
Joaquín Pombo,Arsenal,65,97,901,80,92,36,782
Facundo Pons,Arsenal,65,97,901,80,92,36,782
Océane Toussaint,Paris SG,65,97,901,80,92,36,782
Oscar Bobb,Manchester City,64,97,901,80,92,36,782
Facundo Cardozo,Arsenal,64,97,901,80,92,36,782
Marc Casadó,FC Barcelona,64,97,901,80,92,36,782
Mikayil Faye,FC Barcelona,64,97,901,80,92,36,782
Ignacio Gariglio,Arsenal,64,97,901,80,92,36,782
Mario Gila,Latium,64,97,901,80,92,36,782
Antonio Gomis,Atlético de Madrid,64,97,901,80,92,36,782
Ruby Mace,Manchester City,64,97,901,80,92,36,782
André Anderson,Latium,64,97,901,80,92,36,782
Alessandro Rossi,Latium,64,97,901,80,92,36,782
Marvel,Real Madrid,63,97,901,80,92,36,782
Ayesa,Real Sociedad,63,97,901,80,92,36,782
Mauro Burruchaga,Arsenal,63,97,901,80,92,36,782
Noel,Real Madrid,63,97,901,80,92,36,782
Jon Magunazelaia,Real Sociedad,63,97,901,80,92,36,782
Pablo Marín,Real Sociedad,63,97,901,80,92,36,782
Francisco Meixedo,FC Porto,63,97,901,80,92,36,782
Pablo Pérez,Atlético de Madrid,63,97,901,80,92,36,782
Franco Vega,Arsenal,63,97,901,80,92,36,782
Alfredo Amarilla,Arsenal,62,97,901,80,92,36,782
Cañizares,Real Madrid,62,97,901,80,92,36,782
Teyah Goldie,Arsenal,62,97,901,80,92,36,782
Abdoulaye Kamara,Borussia Dortmund,62,97,901,80,92,36,782
Daniel Lucero,Arsenal,62,97,901,80,92,36,782
Luke Mbete,Manchester City,62,97,901,80,92,36,782
Álvaro,Real Madrid,62,97,901,80,92,36,782
Theo Sander,F.C. København,62,97,901,80,92,36,782
Tomás Sives,Arsenal,62,97,901,80,92,36,782
Pau Víctor,FC Barcelona,62,97,901,80,92,36,782
Diego Bri,Atlético de Madrid,61,97,901,80,92,36,782
Takuhiro Nakai,Real Madrid,61,97,901,80,92,36,782
Orri Óskarsson,F.C. København,61,97,901,80,92,36,782
Kjell Peersman,PSV,61,97,901,80,92,36,782
Reuell Walters,Arsenal,61,97,901,80,92,36,782
Karim Zedadka,Napoli FC,61,97,901,80,92,36,782
Tarek Buchmann,FC Bayern München,60,97,901,80,92,36,782
Khiara Keating,Manchester City,60,97,901,80,92,36,782
Ben Knight,Manchester City,60,97,901,80,92,36,782
Franco Martínez,Arsenal,60,97,901,80,92,36,782
Sergio Mestre,Atlético de Madrid,60,97,901,80,92,36,782
Marc Vidal,FC Barcelona,60,97,901,80,92,36,782
Mia Werner,RB Leipzig,60,97,901,80,92,36,782
Zoe Werner,RB Leipzig,60,97,901,80,92,36,782
Amario Cozier-Duberry,Arsenal,59,97,901,80,92,36,782
Moha Moukhliss,FC Barcelona,59,97,901,80,92,36,782
Juan Peinipil,Arsenal,59,97,901,80,92,36,782
Kyra Spitzner,RB Leipzig,59,97,901,80,92,36,782
Emiliano Viveros,Arsenal,59,97,901,80,92,36,782
Oscar Højlund,F.C. København,57,97,901,80,92,36,782
Timo Schlieck,RB Leipzig,57,97,901,80,92,36,782
Emil Højlund,F.C. København,56,97,901,80,92,36,782
Andreas Dithmer,F.C. København,55,97,901,80,92,36,782
Hubert Idasiak,Napoli FC,55,97,901,80,92,36,782
